"Key Financial Ratios of Apollo Hospitals Enterprises (in Rs. Cr.)","Mar 22","Mar 21","Mar 20","Mar 19","Mar 18"," ",
"Per Share Ratios","","","","",""," ",
"Basic EPS (Rs.)","46.25","7.50","33.80","21.76","16.76"," ",
"Diluted EPS (Rs.)","46.25","7.50","33.80","21.76","16.76"," ",
"Cash EPS (Rs.)","71.53","37.61","68.43","43.32","36.31"," ",
"Book Value [ExclRevalReserve]/Share (Rs.)","424.94","361.72","286.52","279.13","265.48"," ",
"Book Value [InclRevalReserve]/Share (Rs.)","424.94","361.72","286.52","279.13","265.48"," ",
"Dividend / Share(Rs.)","11.75","3.00","6.00","6.00","5.00"," ",
"Revenue from Operations/Share (Rs.)","424.08","636.51","703.62","599.22","516.30"," ",
"PBDIT/Share (Rs.)","101.97","67.13","102.46","74.06","60.54"," ",
"PBIT/Share (Rs.)","76.70","36.82","67.81","52.51","40.99"," ",
"PBT/Share (Rs.)","59.27","12.28","49.02","33.24","23.73"," ",
"Net Profit/Share (Rs.)","46.26","7.30","33.79","21.76","16.76"," ",
"Profitability Ratios","","","","",""," ",
"PBDIT Margin (%)","24.04","10.54","14.56","12.35","11.72"," ",
"PBIT Margin (%)","18.08","5.78","9.63","8.76","7.93"," ",
"PBT Margin (%)","13.97","1.92","6.96","5.54","4.59"," ",
"Net Profit Margin (%)","10.90","1.14","4.80","3.63","3.24"," ",
"Return on Networth / Equity (%)","10.88","2.01","11.79","7.79","6.31"," ",
"Return on Capital Employed (%)","11.96","6.45","11.50","10.74","8.77"," ",
"Return on Assets (%)","6.39","1.07","4.63","3.59","2.98"," ",
"Total Debt/Equity (X)","0.33","0.38","0.74","0.79","0.78"," ",
"Asset Turnover Ratio (%)","0.61","94.07","96.55","98.91","91.94"," ",
"Liquidity Ratios","","","","",""," ",
"Current Ratio (X)","2.91","2.00","1.19","1.23","1.51"," ",
"Quick Ratio (X)","2.78","1.86","0.83","0.88","1.10"," ",
"Inventory Turnover Ratio (X)","0.00","43.52","13.85","14.86","13.33"," ",
"Dividend Payout Ratio (NP) (%)","6.47","36.47","27.36","22.97","29.82"," ",
"Dividend Payout Ratio (CP) (%)","4.19","7.08","13.51","11.54","13.76"," ",
"Earnings Retention Ratio (%)","93.53","63.53","72.64","77.03","70.18"," ",
"Cash Earnings Retention Ratio (%)","95.81","92.92","86.49","88.46","86.24"," ",
"Valuation Ratios","","","","",""," ",
"Enterprise Value (Cr.)","66,410.98","43,300.90","18,448.97","19,761.95","17,386.29"," ",
"EV/Net Operating Revenue (X)","10.89","4.73","1.88","2.37","2.42"," ",
"EV/EBITDA (X)","45.29","44.85","12.94","19.18","20.64"," ",
"MarketCap/Net Operating Revenue (X)","10.65","4.56","1.62","2.04","2.06"," ",
"Retention Ratios (%)","93.52","63.52","72.63","77.02","70.17"," ",
"Price/BV (X)","10.63","8.03","3.97","4.37","4.00"," ",
"Price/Net Operating Revenue","10.65","4.56","1.62","2.04","2.06"," ",
"Earnings Yield","0.01","0.00","0.03","0.02","0.02"," ",
