"Profit & Loss account of Ador Welding (in Rs. Cr.)","Mar 22","Mar 21","Mar 20","Mar 19","Mar 18"," ",
" ","12 mths","12 mths","12 mths","12 mths","12 mths"," ",
"INCOME","","","","",""," ",
"Revenue From Operations [Gross]","657.00","445.34","523.52","509.88","463.39"," ",
"Less: Excise/Sevice Tax/Other Levies","0.00","0.00","0.00","0.00","6.97"," ",
"Revenue From Operations [Net]","657.00","445.34","523.52","509.88","456.42"," ",
"Total Operating Revenues","661.48","447.28","525.74","512.15","457.74"," ",
"Other Income","5.41","7.31","10.16","10.42","9.71"," ",
"Total Revenue","666.89","454.59","535.90","522.57","467.45"," ",
"EXPENSES","","","","",""," ",
"Cost Of Materials Consumed","421.25","326.20","360.26","350.83","321.60"," ",
"Purchase Of Stock-In Trade ","58.50","9.47","6.53","9.79","6.94"," ",
"Operating And Direct Expenses","37.30","26.74","29.49","28.16","25.09"," ",
"Changes In Inventories Of FG,WIP And Stock-In Trade","-9.90","-11.89","-0.58","1.67","-1.33"," ",
"Employee Benefit Expenses","48.65","37.56","42.51","41.54","38.31"," ",
"Finance Costs","3.72","6.41","8.61","9.05","5.30"," ",
"Depreciation And Amortisation Expenses","10.83","11.10","10.68","9.60","10.08"," ",
"Other Expenses","47.29","39.31","45.14","37.15","33.21"," ",
"Total Expenses","617.64","444.90","502.64","487.79","439.20"," ",
"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax","49.25","9.69","33.26","34.78","28.25"," ",
"Exceptional Items","8.98","-25.37","0.00","0.00","0.00"," ",
"Profit/Loss Before Tax","58.23","-15.68","33.26","34.78","28.25"," ",
"Tax Expenses-Continued Operations","","","","",""," ",
"Current Tax","14.73","1.58","9.09","10.18","9.03"," ",
"Less: MAT Credit Entitlement","0.00","0.00","0.00","0.00","0.00"," ",
"Deferred Tax","-1.69","-5.27","-4.10","0.75","0.66"," ",
"Tax For Earlier Years","0.00","0.00","0.00","0.00","0.00"," ",
"Total Tax Expenses","13.04","-3.69","4.99","10.93","9.69"," ",
"Profit/Loss After Tax And Before ExtraOrdinary Items","45.19","-11.99","28.27","23.85","18.56"," ",
"Profit/Loss From Continuing Operations","45.19","-11.99","28.27","23.85","18.56"," ",
"Profit/Loss For The Period","45.19","-11.99","28.27","23.85","18.56"," ",
"OTHER ADDITIONAL INFORMATION","","","","",""," ",
"EARNINGS PER SHARE","","","","",""," ",
"Basic EPS (Rs.)","33.23","-8.82","20.79","17.54","13.65"," ",
"Diluted EPS (Rs.)","33.23","-8.82","20.79","17.54","13.65"," ",
"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS","","","","",""," ",
"Imported Raw Materials","0.00","0.00","0.00","0.00","0.00"," ",
"Indigenous Raw Materials","0.00","0.00","0.00","0.00","0.00"," ",
"STORES, SPARES AND LOOSE TOOLS","","","","",""," ",
"Imported Stores And Spares","0.00","0.00","0.00","0.00","0.00"," ",
"Indigenous Stores And Spares","0.00","0.00","0.00","0.00","0.00"," ",
"DIVIDEND AND DIVIDEND PERCENTAGE","","","","",""," ",
"Equity Share Dividend","0.00","0.00","17.68","6.80","6.80"," ",
"Tax On Dividend","0.00","0.00","3.64","1.40","1.38"," ",
"Equity Dividend Rate (%)","125.00","0.00","65.00","65.00","50.00"," ",
