Key Financial Ratios of Housing Development Finance Corporation (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,--,--
Per Share Ratios,--,--,--,--,--,--,--
Basic EPS (Rs.),76.01,67.77,102.91,56.53,67.31,--,--
Diluted EPS (Rs.),75.20,67.20,102.12,56.53,66.48,--,--
Cash EPS (Rs.),76.75,67.55,103.45,56.34,65.69,--,--
Book Value [ExclRevalReserve]/Share (Rs.),663.25,603.02,497.43,449.36,389.43,--,--
Book Value [InclRevalReserve]/Share (Rs.),663.25,603.02,497.43,449.36,389.43,--,--
Dividend / Share(Rs.),30.00,23.00,21.00,21.00,20.00,--,--
Revenue from Operations/Share (Rs.),264.51,266.91,339.13,251.81,242.79,--,--
PBDIT/Share (Rs.),243.56,241.63,297.34,238.30,219.21,--,--
PBIT/Share (Rs.),242.61,240.75,296.48,237.92,218.91,--,--
PBT/Share (Rs.),95.12,82.13,117.50,76.21,78.70,--,--
Net Profit/Share (Rs.),75.80,66.67,102.59,55.96,65.39,--,--
Profitability Ratios,--,--,--,--,--,--,--
PBDIT Margin (%),92.07,90.52,87.67,94.63,90.28,--,--
PBIT Margin (%),91.71,90.19,87.42,94.48,90.16,--,--
PBT Margin (%),35.96,30.76,34.64,30.26,32.41,--,--
Net Profit Margin (%),28.65,24.97,30.25,22.22,26.93,--,--
Return on Networth / Equity (%),11.42,11.05,20.62,12.45,16.79,--,--
Return on Capital Employed (%),9.11,9.70,12.74,11.18,10.81,--,--
Return on Assets (%),2.14,2.11,3.39,2.09,2.74,--,--
Total Debt/Equity (X),4.16,4.06,4.86,4.72,4.90,--,--
Asset Turnover Ratio (%),0.08,0.09,11.20,9.44,10.20,--,--
Liquidity Ratios,--,--,--,--,--,--,--
Current Ratio (X),3.98,4.67,4.26,4.90,6.57,--,--
Quick Ratio (X),3.98,4.67,4.26,4.90,6.57,--,--
Inventory Turnover Ratio (X),0.00,0.00,0.00,0.00,0.00,--,--
Dividend Payout Ratio (NP) (%),30.21,30.28,20.26,37.52,30.58,--,--
Dividend Payout Ratio (CP) (%),29.84,29.89,20.09,37.27,30.44,--,--
Earnings Retention Ratio (%),69.79,69.72,79.74,62.48,69.42,--,--
Cash Earnings Retention Ratio (%),70.16,70.11,79.91,62.73,69.56,--,--
Valuation Ratios,--,--,--,--,--,--,--
Enterprise Value (Cr.),"931,962.40","891,018.38","698,078.04","702,330.28","623,981.82",--,--
EV/Net Operating Revenue (X),19.43,18.51,11.88,16.20,15.34,--,--
EV/EBITDA (X),21.11,20.44,13.55,17.12,16.99,--,--
MarketCap/Net Operating Revenue (X),9.03,9.36,4.81,7.81,7.51,--,--
Retention Ratios (%),69.78,69.71,79.73,62.47,69.41,--,--
Price/BV (X),3.60,4.14,3.28,4.38,4.68,--,--
Price/Net Operating Revenue,9.03,9.36,4.81,7.81,7.51,--,--
Earnings Yield,0.03,0.03,0.06,0.03,0.04,--,--
