"Key Financial Ratios of ABB India (in Rs. Cr.)","Dec 22","Dec 21","Dec 20","Dec 19","Dec 18"," ",
"Per Share Ratios","","","","",""," ",
"Basic EPS (Rs.)","47.96","24.53","10.34","14.32","24.11"," ",
"Diluted EPS (Rs.)","47.96","24.53","10.34","14.32","24.11"," ",
"Cash EPS (Rs.)","52.90","29.37","16.03","18.58","28.49"," ",
"Book Value [ExclRevalReserve]/Share (Rs.)","233.10","190.90","170.19","166.12","189.11"," ",
"Book Value [InclRevalReserve]/Share (Rs.)","233.10","190.90","170.19","166.12","189.11"," ",
"Dividend / Share(Rs.)","5.50","5.20","5.00","4.80","4.80"," ",
"Revenue from Operations/Share (Rs.)","404.32","327.23","274.70","345.21","315.72"," ",
"PBDIT/Share (Rs.)","53.86","33.81","18.07","29.52","25.57"," ",
"PBIT/Share (Rs.)","48.92","28.96","12.39","25.25","21.19"," ",
"PBT/Share (Rs.)","64.31","34.18","14.36","20.95","18.65"," ",
"Net Profit/Share (Rs.)","47.96","24.53","10.35","14.32","24.11"," ",
"Profitability Ratios","","","","",""," ",
"PBDIT Margin (%)","13.32","10.33","6.57","8.55","8.09"," ",
"PBIT Margin (%)","12.09","8.84","4.50","7.31","6.71"," ",
"PBT Margin (%)","15.90","10.44","5.22","6.06","5.90"," ",
"Net Profit Margin (%)","11.86","7.49","3.76","4.14","7.63"," ",
"Return on Networth / Equity (%)","20.57","12.84","6.07","8.61","12.74"," ",
"Return on Capital Employed (%)","20.86","15.08","7.17","14.96","11.10"," ",
"Return on Assets (%)","10.90","6.43","2.88","3.93","5.62"," ",
"Total Debt/Equity (X)","0.00","0.00","0.00","0.00","0.00"," ",
"Asset Turnover Ratio (%)","0.99","0.89","0.76","94.99","73.70"," ",
"Liquidity Ratios","","","","",""," ",
"Current Ratio (X)","1.86","1.66","1.55","1.55","1.50"," ",
"Quick Ratio (X)","1.53","1.41","1.33","1.34","1.31"," ",
"Inventory Turnover Ratio (X)","3.87","4.06","3.79","8.49","7.21"," ",
"Dividend Payout Ratio (NP) (%)","0.00","20.38","46.40","33.52","18.25"," ",
"Dividend Payout Ratio (CP) (%)","0.00","17.02","29.95","25.83","15.44"," ",
"Earnings Retention Ratio (%)","0.00","79.62","53.60","66.48","81.75"," ",
"Cash Earnings Retention Ratio (%)","0.00","82.98","70.05","74.17","84.56"," ",
"Valuation Ratios","","","","",""," ",
"Enterprise Value (Cr.)","53,706.87","44,668.73","23,478.89","25,619.57","26,752.04"," ",
"EV/Net Operating Revenue (X)","6.27","6.44","4.03","3.50","4.00"," ",
"EV/EBITDA (X)","47.06","62.36","61.33","40.96","49.38"," ",
"MarketCap/Net Operating Revenue (X)","6.64","6.83","4.41","3.72","4.22"," ",
"Retention Ratios (%)","0.00","79.61","53.59","66.47","81.74"," ",
"Price/BV (X)","11.51","11.71","7.12","7.73","7.04"," ",
"Price/Net Operating Revenue","6.64","6.83","4.41","3.72","4.22"," ",
"Earnings Yield","0.02","0.01","0.01","0.01","0.02"," ",
