Half Yearly Results of Apollo Tyres (in Rs. Cr.),Sep '22,Mar '22,Sep '21,Mar '21,Sep '20
Net Sales/Income from operations,"8,688.17","7,779.74","6,869.66","6,765.86","4,588.65"
Other Operating Income,--,--,--,281.57,94.07
Total Income From Operations,"8,688.17","7,779.74","6,869.66","7,047.43","4,682.71"
EXPENDITURE,<space>,<space>,<space>,<space>,<space>
Consumption of Raw Materials,"5,687.19","4,952.99","4,540.78","3,982.49","2,255.82"
Purchase of Traded Goods,469.59,423.46,423.13,439.25,255.59
Increase/Decrease in Stocks,-45.59,35.91,-384.36,-252.53,259.45
Power & Fuel,--,--,--,--,--
Employees Cost,508.33,501.68,522.34,498.64,412.26
Depreciation,438.04,436.43,387.48,367.62,345.76
Excise Duty,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--
R & D Expenses,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--
Other Expenses,"1,202.45","1,144.64","1,058.04","1,087.38",760.73
P/L Before Other,428.16,284.63,322.25,924.58,393.11
Other Income,48.05,57.32,69.58,79.19,45.59
P/L Before Int.,476.21,341.95,391.83,"1,003.77",438.7
Interest,226.37,203.2,178.95,174.86,204.56
P/L Before Exceptional Items & Tax,249.84,138.74,212.88,828.92,234.14
Exceptional Items,--,--,-1.27,-6.18,-4.84
P/L Before Tax,249.84,138.74,211.61,822.74,229.3
Tax,64.7,35.25,54.04,262.51,66.71
P/L After Tax from Ordinary Activities,185.14,103.49,157.58,560.23,162.6
Prior Year Adjustments,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--
Net Profit/(Loss) For the Period,185.14,103.49,157.58,560.23,162.6
Equity Share Capital,63.51,63.51,63.51,63.51,57.21
Reserves Excluding Revaluation Reserves,--,"9,451.84",--,--,--
Equity Dividend Rate (%),--,--,--,--,--
EPS Before Extra Ordinary,--,--,--,--,--
Basic EPS,2.92,1.63,2.48,8.82,2.71
Diluted EPS,2.92,--,2.48,--,2.71
EPS After Extra Ordinary,--,--,--,--,--
Basic EPS.,2.92,1.63,2.48,8.82,2.71
Diluted EPS.,2.92,--,2.48,--,2.71
Public Share Holding,--,--,--,--,--
No Of Shares (Crores),--,--,--,--,--
Share Holding (%),--,--,--,--,--
Promoters and Promoter Group Shareholding,--,--,--,--,--
a) Pledged/Encumbered,--,--,--,--,--
Number of shares (Crores),--,--,--,--,--
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--
b) Non-encumbered,--,--,--,--,--
- Number of shares (Crores).,--,--,--,--,--
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--
