Nine Months Results of Apollo Hospitals Enterprises (in Rs. Cr.),Dec '22,Dec '21,Dec '20,Dec '19,Dec '18,--,--
Net Sales/Income from operations,"4,884.01","8,664.09","6,742.98","7,222.28","6,169.55",--,--
Other Operating Income,--,--,--,--,--,--,--
Total Income From Operations,"4,884.01","8,664.09","6,742.98","7,222.28","6,169.55",--,--
EXPENDITURE,--,--,--,--,--,--,--
Consumption of Raw Materials,"1,423.18","1,514.02",972.16,"1,160.32","1,037.08",--,--
Purchase of Traded Goods,--,"3,664.99","3,144.38","2,719.84","2,287.51",--,--
Increase/Decrease in Stocks,--,-62.44,-126.48,-93.75,-81.77,--,--
Power & Fuel,--,--,--,--,--,--,--
Employees Cost,903.91,944.46,982.13,"1,126.22",947.73,--,--
Depreciation,270.00,287.15,334.55,353.21,222.85,--,--
Excise Duty,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--
Other Expenses,"1,298.63","1,349.18","1,159.19","1,242.74","1,226.67",--,--
"P/L Before Other Inc. , Int., Excpt. Items & Tax",988.29,966.73,277.05,713.70,529.48,--,--
Other Income,108.74,28.85,7.40,11.69,10.09,--,--
"P/L Before Int., Excpt. Items & Tax","1,097.03",995.58,284.45,725.39,539.57,--,--
Interest,178.20,190.25,275.54,318.59,197.09,--,--
P/L Before Exceptional Items & Tax,918.83,805.33,8.91,406.80,342.48,--,--
Exceptional Items,--,-6.74,-1.09,--,--,--,--
P/L Before Tax,918.83,798.59,7.82,406.80,342.48,--,--
Tax,60.91,287.23,18.19,142.15,116.39,--,--
P/L After Tax from Ordinary Activities,857.92,511.36,-10.37,264.65,226.09,--,--
Prior Year Adjustments,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,857.92,511.36,-10.37,264.65,226.09,--,--
Equity Share Capital,71.89,71.89,69.56,69.56,69.56,--,--
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--
EPS Before Extra Ordinary,--,--,--,--,--,--,--
Basic EPS,59.67,35.56,-0.74,19.02,16.25,--,--
Diluted EPS,59.67,35.56,-0.74,19.02,16.25,--,--
EPS After Extra Ordinary,--,--,--,--,--,--,--
Basic EPS.,59.67,35.56,-0.74,19.02,16.25,--,--
Diluted EPS.,59.67,35.56,-0.74,19.02,16.25,--,--
Public Share Holding,--,--,--,--,--,--,--
No Of Shares (Crores),--,--,--,--,--,--,--
Share Holding (%),--,--,--,--,--,--,--
Promoters and Promoter Group Shareholding,--,--,--,--,--,--,--
a) Pledged/Encumbered,--,--,--,--,--,--,--
- Number of shares (Crores),--,--,--,--,--,--,--
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--
b) Non-encumbered,--,--,--,--,--,--,--
- Number of shares (Crores) ,--,--,--,--,--,--,--
- Per. of shares (as a % of the total sh. of prom. and promoter group) ,--,--,--,--,--,--,--
- Per. of shares (as a % of the total Share Cap. of the company) ,--,--,--,--,--,--,--
